"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/21/1983","150031004","2","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/22/1983","150031004","2","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/23/1983","150031004","2","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/24/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/25/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/26/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/27/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/28/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/29/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"06/30/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/01/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/02/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/03/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/04/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/05/1983","150031004","2","0.004","ppm","3","18","75.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/06/1983","150031004","2","0.002","ppm","2","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/07/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/08/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/09/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/10/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/11/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/12/1983","150031004","2","0.011","ppm","9","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/13/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/14/1983","150031004","2","0.008","ppm","7","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/15/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/16/1983","150031004","2","0.007","ppm","6","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/17/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/18/1983","150031004","2","0.002","ppm","2","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/19/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/20/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/21/1983","150031004","2","0.008","ppm","7","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/22/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/23/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/24/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/25/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/26/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/27/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/28/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/29/1983","150031004","2","0.007","ppm","6","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/30/1983","150031004","2","0.011","ppm","9","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"07/31/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/01/1983","150031004","2","0.011","ppm","9","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/02/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/03/1983","150031004","2","0.007","ppm","6","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/04/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/05/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/06/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/07/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/08/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/09/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/10/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/11/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/12/1983","150031004","2","0.007","ppm","6","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/13/1983","150031004","2","0.002","ppm","2","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/14/1983","150031004","2","0.002","ppm","2","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/15/1983","150031004","2","0.008","ppm","7","19","79.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/16/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/17/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/18/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/19/1983","150031004","2","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/20/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/21/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/22/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/23/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/24/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/25/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/26/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/27/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/28/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/29/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/30/1983","150031004","2","0.008","ppm","7","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"08/31/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/01/1983","150031004","2","0.008","ppm","7","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/02/1983","150031004","2","0.007","ppm","6","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/03/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/04/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/05/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/06/1983","150031004","2","0.004","ppm","3","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/07/1983","150031004","2","0.007","ppm","6","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/08/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/09/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/10/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/11/1983","150031004","2","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/12/1983","150031004","2","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/13/1983","150031004","2","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/14/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/15/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/16/1983","150031004","2","0.011","ppm","9","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/17/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/18/1983","150031004","2","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/19/1983","150031004","2","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/20/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/21/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/22/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/23/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/24/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/25/1983","150031004","2","0.011","ppm","9","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/26/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/27/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/28/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/29/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"09/30/1983","150031004","2","0.024","ppm","20","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/01/1983","150031004","2","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/02/1983","150031004","2","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/03/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/04/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/05/1983","150031004","2","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/06/1983","150031004","2","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/07/1983","150031004","2","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/08/1983","150031004","2","0.034","ppm","29","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/09/1983","150031004","2","0.032","ppm","27","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/10/1983","150031004","2","0.034","ppm","29","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/11/1983","150031004","2","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/12/1983","150031004","2","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/13/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/14/1983","150031004","2","0.008","ppm","7","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/15/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/16/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/17/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/18/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/19/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/20/1983","150031004","2","0.002","ppm","2","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/21/1983","150031004","2","0.002","ppm","2","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/22/1983","150031004","2","0.003","ppm","3","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/23/1983","150031004","2","0.004","ppm","3","19","79.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/26/1983","150031004","2","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/27/1983","150031004","2","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/28/1983","150031004","2","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/29/1983","150031004","2","0.028","ppm","24","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/30/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"10/31/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/01/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/02/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/03/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/04/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/05/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/06/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/07/1983","150031004","2","0.017","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/08/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/09/1983","150031004","2","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/10/1983","150031004","2","0.007","ppm","6","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/11/1983","150031004","2","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/12/1983","150031004","2","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/13/1983","150031004","2","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/14/1983","150031004","2","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/15/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/16/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/17/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/18/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/19/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/20/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/21/1983","150031004","2","0.006","ppm","5","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/22/1983","150031004","2","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/23/1983","150031004","2","0.031","ppm","26","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/24/1983","150031004","2","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/25/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/26/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/27/1983","150031004","2","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/28/1983","150031004","2","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/29/1983","150031004","2","0.011","ppm","9","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"11/30/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/01/1983","150031004","2","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/03/1983","150031004","2","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/04/1983","150031004","2","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/05/1983","150031004","2","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/06/1983","150031004","2","0.009","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/07/1983","150031004","2","0.002","ppm","2","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/10/1983","150031004","2","0.01","ppm","8","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/11/1983","150031004","2","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
"12/12/1983","150031004","2","0.015","ppm","13","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.3033819","-157.8711711"
